,TRANSACTION_ID,PREDICTION,PROBABILITY
10813,df74212e,0,2.4139881e-05
10814,9f5a0740,1,0.3059085
10815,7f5d095c,0,0.0002965331
10816,b9d82940,0,0.00023132563
10817,d6242170,0,0.00037258863
10818,d6e73d73,0,6.955862e-05
10819,1ff11dcc,0,7.814169e-05
10820,0f252553,0,0.00016355515
10821,5db4d61a,0,0.00030994415
10822,1968e6ab,0,2.0861626e-05
10823,e7766370,0,0.0010632277
10824,411898ec,0,0.0025647283
10825,aa3866d6,0,0.0021653175
10826,630d55e3,0,0.0033416748
10827,d2ca56a5,0,0.0007382035
10828,6d58537f,0,0.00021857023
10829,3a20ca0c,0,0.0010250211
10830,a9242929,0,4.9352646e-05
10831,7c031e5f,0,0.008053064
10832,4ea48dfd,0,0.00021111965
10833,b8e115cb,0,2.348423e-05
10834,8363e22e,0,0.00014078617
10835,9ee517ac,0,0.139804
10836,c221184b,0,0.23178673
10837,f49440a9,0,0.00030606985
10838,aceb5285,0,2.3722649e-05
10839,7089adc5,0,0.0010247827
10840,d8bf79ef,0,7.4863434e-05
10841,3dd6164d,0,0.00036668777
10842,3c790bc5,1,0.066470325
10843,7deb3464,0,0.00013625622
10844,3bfd67d2,0,0.00024813414
10845,59b2d071,0,0.00092351437
10846,eca2b388,1,0.34869367
10847,102f2391,0,0.009972215
10848,eea75735,0,0.0022723079
10849,5d3398e1,0,0.00015538931
10850,b5b845c8,0,5.8233738e-05
10851,466ae71b,0,0.009625733
10852,fa8c2a42,0,0.0002862811
10853,dad3cd29,0,0.0012025237
10854,aac512ac,0,1.9729137e-05
10855,57336cf8,0,7.1525574e-06
10856,48db7471,0,0.004466355
10857,2b812c17,0,0.0004569292
10858,399d5f47,0,9.5427036e-05
10859,15f65a16,0,0.003867507
10860,1c57cab8,0,0.020658731
10861,d8021ae5,0,0.0015743971
10862,e9965f47,0,0.0035748482
10863,922489ad,0,0.00092417
10864,90aca027,0,0.00019794703
10865,b12a8daa,0,3.9696693e-05
10866,83f09dbd,0,6.16312e-05
10867,a4d2b983,0,0.10027665
10868,f9631fcd,0,0.0016676188
10869,eb56239f,0,5.90086e-06
10870,3737a45c,0,0.00053167343
10871,76ca87b1,0,0.0012937784
10872,7691f36c,0,0.00034487247
10873,c1d116da,1,0.34991062
10874,6de99823,0,0.00023639202
10875,d9921dab,0,0.0012249947
10876,0516b4fb,0,0.019298196
10877,b1b957c4,0,0.00043272972
10878,1e23f1f0,0,0.00065618753
10879,c89fcabb,0,0.0010113716
10880,9fd8a39a,0,2.2053719e-05
10881,e54cfc0f,0,1.6570091e-05
10882,b84b598f,0,0.07461023
10883,1ecb4edd,0,0.00018829107
10884,f88c86b3,0,0.00050365925
10885,da5fa23a,0,0.007751167
10886,b1072580,1,0.12740576
10887,397f3714,0,0.00033307076
10888,ff97608a,0,5.2154064e-05
10889,c44a4485,0,0.0038892627
10890,cf44c7a4,0,0.0002130866
10891,308b6a01,0,0.0006841421
10892,7f2228a3,0,0.000698328
10893,1cb89144,0,0.10755652
10894,0b24f2ad,0,0.00066936016
10895,b2f68ae6,0,0.0023254156
10896,5d008219,0,0.00054860115
10897,68e8f8c8,0,9.775162e-05
10898,d6193a3b,0,4.774332e-05
10899,83014b04,0,0.0001257658
10900,3d2be8ef,0,0.0002889037
10901,61f4a154,0,0.00017935038
10902,c9bf8394,0,0.06275892
10903,0ebd8ffb,0,0.0006020069
10904,133bf366,0,0.03457129
10905,4853bd9a,0,0.0015459657
10906,3c8c8bc9,0,0.17421198
10907,2194e662,0,3.8266182e-05
10908,ae50bc9b,0,0.002739787
10909,6bc504af,0,0.0003105998
10910,09340db4,0,1.8298626e-05
10911,8f943f38,0,0.0004428029
10912,08e7dd38,0,8.893013e-05
10913,9780588a,0,0.00042754412
10914,7900b16e,0,9.536743e-06
10915,d7325de1,0,0.098865986
10916,68beaae4,0,4.2021275e-05
10917,f5fe9a56,0,0.4681692
10918,de9b7d14,0,0.0002452731
10919,de1f02d4,0,0.00032669306
10920,b6580b93,0,0.05910182
10921,5d5fd447,0,8.177757e-05
10922,f0480fde,0,7.861853e-05
10923,1dfc1ad0,0,0.050914526
10924,13d0d138,0,1.1086464e-05
10925,1fe69df6,0,1.9311905e-05
10926,f1b6895b,0,4.1127205e-06
10927,549f6326,0,0.0005850196
10928,63151af0,0,0.0042297244
10929,15a74fa0,0,0.00032866
10930,2a9ced68,0,0.00040459633
10931,60b56cc3,0,0.00023055077
10932,48f8f1b1,0,0.0002811551
10933,6a1fcb75,0,5.3703785e-05
10934,c21081a2,0,0.0020920634
10935,c6256528,0,0.00010687113
10936,1505eac7,0,0.00016272068
10937,d84c5e22,0,0.00065630674
10938,9b7383b8,0,0.00017106533
10939,27b7d7d7,1,0.07294738
10940,88e6eb4b,0,0.0002619624
10941,7df5ed98,0,0.000775218
10942,a7789437,0,0.00011789799
10943,106b0f71,0,0.0006363988
10944,7d6e8af4,0,0.0065544844
10945,995f5ab9,0,0.0001924634
10946,14d0fda8,0,0.00013035536
10947,6bc16009,0,0.0016626716
10948,9441430c,0,4.3988228e-05
10949,50e4712c,0,0.00033837557
10950,1390eee4,0,0.00034677982
10951,cf49ab4f,0,0.00068980455
10952,ff3170a8,0,0.01484257
10953,da747d36,0,0.014452338
10954,7d5d78db,0,0.00017499924
10955,7ffaf29f,1,0.4630664
10956,f65167b1,0,0.0065200925
10957,c7bd8f93,0,0.00017094612
10958,aac09385,0,1.4305115e-05
10959,64cc3a75,0,0.0005842447
10960,0f3801d6,0,0.123591006
10961,5526256c,0,0.0005993843
10962,102a9b96,0,8.225441e-06
10963,9366a178,0,0.009704471
10964,e337b9fe,0,0.00023955107
10965,ebabddd4,0,0.0011318326
10966,eac1c064,0,2.5331974e-05
10967,0c0e0d0a,0,0.00018042326
10968,c47da056,0,0.00050640106
10969,ea7449ac,0,0.002159357
10970,9eb560fc,0,0.0001090765
10971,808037ed,0,0.00018334389
10972,2bae8392,0,0.0014217496
10973,00a1f827,0,0.0012785196
10974,090ce1e2,0,0.000515759
10975,aae5d1d3,0,0.017236292
10976,93881a21,0,8.4757805e-05
10977,72dae31a,0,0.013969719
10978,8653bbd7,0,0.000603199
10979,6ef8e4d6,0,0.007106304
10980,249e0740,0,0.00045722723
10981,12ca8954,0,1.04904175e-05
10982,5aa83c65,0,2.0682812e-05
10983,e10372c4,0,0.00029802322
10984,a17bef7a,0,0.00011587143
10985,1dd6fd29,0,5.3167343e-05
10986,2c5df4f5,0,0.0015388131
10987,e10d44cc,0,0.001999855
10988,d909b048,0,0.18311012
10989,fdd63f4b,0,0.035062134
10990,79a1373f,0,0.04592818
10991,6af23f10,0,0.0034183264
10992,549d3d06,0,0.0002914667
10993,f1a1b711,0,0.00028920174
10994,2d9ee44c,0,9.119511e-06
10995,fad70818,0,0.18956709
10996,a5a52a63,0,0.00013077259
10997,89e02d46,0,0.017950594
10998,7b238332,0,0.0051879883
10999,d052feab,0,0.001582861
11000,01f509dc,0,2.861023e-06
11001,f07b031a,0,1.9013882e-05
11002,5573424c,0,0.0020278096
11003,b4838366,0,0.0024031997
11004,0c5e5923,1,0.14385581
11005,0ee788bd,0,0.0009896755
11006,4fce4865,0,2.503395e-05
11007,0de2bf52,0,0.00017273426
11008,28facdff,0,0.0034233332
11009,64cf022c,0,0.027085483
11010,29b8f50d,0,0.29514563
11011,fb7cfcb2,0,0.0061784387
11012,5b60a42c,0,0.04483217
11013,39231b49,0,3.3974648e-05
11014,e4eb79d1,0,0.00043213367
11015,c59bbb2e,0,0.001408875
11016,086c5d72,0,0.0012302995
11017,c9c16014,0,0.00039452314
11018,aab62fe4,0,0.0003170967
11019,880c358e,0,0.0003915429
11020,c46a5d40,0,0.00024336576
11021,1fb1fd68,0,0.002116561
11022,41b5eba3,0,0.0004810691
11023,631dfb3f,0,0.00048589706
11024,165bd04f,0,0.00017601252
11025,baf23c16,0,0.010752618
11026,291dde22,0,0.00018924475
11027,3855d6a7,0,0.006813407
11028,a24ee49e,0,0.008225083
11029,4b4eb3d6,0,0.00068312883
11030,be00ebf7,0,6.365776e-05
11031,a082c1e4,0,4.1902065e-05
11032,a0ad2542,0,0.0001052618
11033,7d2b6737,0,5.0842762e-05
11034,26ec6922,0,6.943941e-05
11035,d0187a4f,0,0.00014692545
11036,d73e5627,0,0.0005996227
11037,cdbf61e8,0,0.0025532246
11038,9e104a7d,0,0.016480267
11039,f0e60b4e,0,0.031682014
11040,4f8227ad,0,0.072058916
11041,696556b6,0,0.25101095
11042,c9fcc761,0,0.0031570792
11043,3b44bb0a,0,0.17158777
11044,e31b271b,0,0.019741774
11045,60496d8b,0,0.00011050701
11046,362ffdfa,0,9.930134e-05
11047,2d906760,0,1.9967556e-05
11048,8a226e1a,0,0.0015918612
11049,4be6f83b,0,0.0014565587
11050,986c934a,0,0.0021901727
11051,f61dc190,0,0.0013801455
11052,92cbe85a,0,3.9339066e-05
11053,b4bbf4fb,0,0.00199157
11054,2ac5ab07,0,0.0004851222
11055,edce789e,0,7.587671e-05
11056,bf4e32b4,0,0.0004158616
11057,0ebf5266,0,0.0009303689
11058,2d4563f7,0,0.0028300285
11059,30cde9eb,0,5.1915646e-05
11060,316cd22f,0,0.0025486946
11061,bed89007,0,5.2154064e-05
11062,c2edc61b,0,0.00064992905
11063,8f699fbc,0,3.3795834e-05
11064,e28df529,0,0.00440073
11065,3bf5240c,0,0.0029442906
11066,820dc4c7,0,8.291006e-05
11067,e9bd2242,0,4.684925e-05
11068,0544fe9c,0,0.00011211634
11069,36aecc11,0,0.0003643036
11070,0e2fbbb8,0,0.00012177229
11071,392ee58c,0,3.8146973e-05
11072,4a51885a,0,0.0005263686
11073,5fe44966,0,0.00026237965
11074,aba7e537,0,9.095669e-05
11075,0d3adba6,0,0.0013167262
11076,d42f4a3e,0,4.8160553e-05
11077,10300db1,0,0.00087744
11078,971c04df,0,0.00018572807
11079,e7e2a2fc,0,0.000172019
11080,bdc13e1b,0,0.0024123788
11081,41b7f2f5,0,0.0005258322
11082,19ec2c12,0,0.0005354285
11083,75d6f42d,0,0.00015026331
11084,8eba34c8,0,0.00013583899
11085,f94e3cd1,0,0.00029677153
11086,41617c3b,0,0.00038731098
11087,6a25eab1,0,0.0006827116
11088,15d15054,0,0.00010854006
11089,97ffcff1,0,3.784895e-05
11090,de36fb1e,0,0.00034326315
11091,c6bbbbc4,0,0.010684192
11092,8b38b7db,0,8.523464e-05
11093,ffb56a9a,1,0.28090662
11094,a42b8003,0,0.00030213594
11095,fdb126e8,0,0.001476109
11096,952a97a1,0,0.002249539
11097,223fa3dc,0,0.00030088425
11098,10dbdb82,0,0.0066689253
11099,c9332382,0,0.00018256903
11100,526140da,0,0.0001937747
11101,90b0e526,0,0.05778134
11102,4a50bb6f,0,0.0047104955
11103,e959441b,0,0.001198709
11104,33e61cb3,0,0.0032892823
11105,f9024955,0,0.0022078753
11106,2493e42f,0,4.529953e-06
11107,5cd2fd05,0,0.00020509958
11108,b813b477,0,0.00013405085
11109,6b37f746,0,0.00022596121
11110,a1dce083,0,6.401539e-05
11111,afcf6f76,0,0.0031004548
11112,b0f9e6c5,0,0.0010962486
11113,8cd46af4,0,0.0054792166
11114,ae644f7d,0,0.003908694
11115,177b9e4a,0,0.0001758337
11116,3876d40e,0,0.0037808418
11117,49dd8bd0,0,0.00027036667
11118,29c9a0cf,1,0.047837675
11119,9a3b33d5,0,0.00011020899
11120,2fc1b1d1,0,0.00017565489
11121,d06cac9a,0,0.38504457
11122,17cc6534,0,0.007936776
11123,6df5f732,0,9.918213e-05
11124,7397d5c0,0,0.0017049313
11125,24dece78,0,0.00012511015
11126,ab733d7c,0,4.029274e-05
11127,8d1ff976,0,1.8179417e-05
11128,3429f59d,0,6.80089e-05
11129,48e659f1,0,0.00064617395
11130,2a9ee529,0,0.00022673607
11131,c4f7caba,0,0.0008123517
11132,3505de5f,1,0.026066422
11133,73f532c8,0,0.14287746
11134,523a7505,0,0.00338912
11135,aae21a1f,0,0.00019574165
11136,0d68a8fd,0,0.00020593405
11137,287181f5,0,0.0001296997
11138,d9cfc448,0,0.00017207861
11139,4f7f47c8,0,0.0018271804
11140,d9731bd5,0,0.00020629168
11141,f8f73bee,0,0.002443552
11142,278c7b28,0,0.0015284419
11143,1570af89,0,0.000202775
11144,1a3d402d,0,0.0013685822
11145,2f2efb76,0,0.0009793639
11146,41b1bb39,0,4.130602e-05
11147,6097a0b0,0,0.00037378073
11148,a72b87b1,0,0.00019776821
11149,0374afc8,0,0.00056260824
11150,6947e647,0,0.00629884
11151,4fb1219d,0,0.00010120869
11152,9ab94219,0,0.3276173
11153,b3c8c2b7,0,0.00026398897
11154,ea021fbb,0,0.21872473
11155,ce4136cc,0,0.00014537573
11156,e51a67e8,0,0.00013875961
11157,d3dd2494,0,0.00065749884
11158,179d53b2,0,0.0012985468
11159,630dd2f5,0,0.003208816
11160,d930bf0c,0,0.022593796
11161,62e903c2,0,3.7014484e-05
11162,185011c9,0,0.05971539
11163,61b0d00d,0,0.00037765503
11164,d4c4f4ef,0,0.0015838742
11165,fe59bce6,0,0.001303494
11166,c8ca9e6e,0,0.00011360645
11167,e6314db3,0,0.00014835596
11168,069bf480,0,0.00030595064
11169,4b2bc9b6,0,0.0074285865
11170,a2681622,0,0.0010908842
11171,4f8af73d,0,0.12931085
11172,0a415988,0,0.0075110197
11173,de84aaf9,0,0.00026649237
11174,a8b62eb7,0,2.670288e-05
11175,db9bf78f,0,0.0027544498
11176,d1ff9eeb,0,0.0005285144
11177,d5383c3d,0,4.631281e-05
11178,8361fc5c,0,0.0030351281
11179,01c29bd8,0,0.2082386
11180,dfc296e4,0,0.00017142296
11181,654d6d9f,0,0.0038664937
11182,a1c078e4,0,0.0044573545
11183,e2049d84,0,0.00016587973
11184,6e41a61a,0,0.0002078414
11185,3c1cc9bf,0,2.4080276e-05
11186,94ac80aa,0,0.00049608946
11187,2faef7d7,0,0.00018996
11188,84ee4c81,0,0.0005797744
11189,eb1bea7c,0,0.005709827
11190,2313d080,0,0.001365602
11191,29db658a,0,0.00040644407
11192,3cc15181,0,0.06783521
11193,11913b0d,0,0.00031089783
11194,ce00a759,0,0.0006034374
11195,ace78820,0,0.0003516078
11196,fa71e9a4,0,0.0009559393
11197,34a7a3d6,0,0.0013039112
11198,82069cde,0,0.00044608116
11199,772bd0cb,0,0.20191365
11200,974c6797,0,0.00048965216
11201,8a5d4644,0,0.000102579594
11202,90851ce1,0,0.00015556812
11203,84a47e2d,0,3.886223e-05
11204,1c5d3104,0,0.00094628334
11205,d4b1baa2,0,0.00039833784
11206,e1b3297f,0,0.0023429394
11207,3e3d478c,0,1.50203705e-05
11208,bc098ede,0,0.00091558695
11209,23fc34ed,0,0.00028580427
11210,6b3926d6,1,0.10836947
11211,fd160801,0,0.0059286356
11212,ffa13110,0,0.39089584
11213,13bc936f,0,0.0005275607
11214,d23bb1e5,1,0.008433282
11215,21574b5d,0,3.6537647e-05
11216,497497e1,0,0.00020617247
11217,de21a283,0,2.861023e-06
11218,db2a096f,0,0.020254314
11219,ef889355,0,0.00014096498
11220,4bde2173,0,0.069141924
11221,4f56081b,0,0.00048315525
11222,60eff66b,0,0.00038975477
11223,6c87d35b,0,9.3877316e-05
11224,632b6e04,0,2.9802322e-05
11225,e7989eaf,0,8.165836e-06
11226,1d1ab143,0,0.003232658
11227,4fcf1985,0,4.7385693e-05
11228,3d5b62e2,0,0.0009739995
11229,50d19fc6,0,0.011224389
11230,155594c5,0,0.004205525
11231,27f22663,0,0.034772515
11232,eb994f8d,0,3.1471252e-05
11233,66a0e1b7,0,0.0022884011
11234,a0304005,0,0.0009949207
11235,a8a7f309,0,0.00011742115
11236,fb4d00ce,0,0.0002528429
11237,dbd416b4,0,2.926588e-05
11238,3e2ee3ce,0,0.006564498
11239,04fd464f,0,0.007915556
11240,f5479ac9,0,3.4987926e-05
11241,0d5f7b59,0,8.6426735e-05
11242,66c881d9,0,0.2650975
11243,3ba66525,0,0.0019732118
11244,d69c3c9c,0,0.10706669
11245,bd582008,0,0.0032069683
11246,4472b3fa,0,2.4735928e-05
11247,fc7f2d3b,0,0.00035899878
11248,1f7a5f30,0,0.026704371
11249,6c37304b,0,0.0068380237
11250,5cfb2dcc,0,0.0016990304
11251,e755e0bf,0,3.874302e-05
11252,41a13842,0,0.00040656328
11253,6a6b9b6f,0,0.0018341541
11254,54feecbe,0,0.0013014674
11255,1ace402d,0,5.5134296e-05
11256,4ceed80c,0,4.6670437e-05
11257,2dd86846,0,0.0701009
11258,cc95407c,0,9.2983246e-05
11259,d81a7853,0,8.7082386e-05
11260,44b65f2b,0,0.00066679716
11261,ec0aad5b,0,8.302927e-05
11262,c1e9474f,0,0.00068712234
11263,48d4ad89,0,2.7000904e-05
11264,ff5cae31,0,0.00014823675
11265,624ba8fa,0,3.194809e-05
11266,0668a212,0,0.0005989671
11267,bb26c07e,0,0.047676623
11268,20ce3fcc,0,8.5413456e-05
11269,1b2a5604,0,0.00075542927
11270,ad577c0a,0,0.020994782
11271,99f22f88,0,0.0032079816
11272,ac8073f2,0,6.276369e-05
11273,3b777b41,0,0.0009305477
11274,6837c277,0,0.00031793118
11275,dad37929,0,0.0010092258
11276,12c16c2a,0,0.000287354
11277,de161c35,0,8.511543e-05
11278,6c569ce2,0,0.0016165972
11279,a5a094ee,0,0.00037115812
11280,14de6ac0,0,0.0048993826
11281,ec83f8e0,0,0.0074629188
11282,3c816753,0,0.041304946
11283,a2cc93b3,0,0.0002682209
11284,fc421fc4,0,0.0024555326
11285,e913c0f9,0,0.0003145337
11286,8a18f075,0,0.00018632412
11287,ff3e1b2b,0,0.006471753
11288,cce8a1fd,0,0.0018507838
11289,f4ee63d1,0,0.0017741323
11290,7cbf302b,0,0.13218379
11291,3427043c,0,0.0005814433
11292,497b2cb0,0,0.10854924
11293,8213cc45,0,0.0014579296
11294,172fd39d,1,0.061087012
11295,d53d3237,0,0.0015254021
11296,40fe8acf,0,3.5881996e-05
11297,af043a7b,0,0.00027000904
11298,a3b9fc8e,0,0.047818422
11299,3db3c2ff,0,3.683567e-05
11300,e2655e42,0,0.0002040863
11301,b285e369,0,0.00012987852
11302,32cb2867,0,0.00050091743
11303,560fea7b,0,0.002040565
11304,ddaf7da8,0,0.0013962388
11305,c6cfc36b,0,0.07373136
11306,93385f15,0,0.0007894039
11307,d0da56e6,0,0.002496481
11308,0c5e90e5,0,0.000121474266
11309,0f138c74,0,2.9563904e-05
11310,ab6f1d45,0,0.003146112
11311,39f85bd1,0,0.00022029877
11312,b475a536,0,0.00030243397
11313,58e9c2e7,0,0.0007685423
11314,969dd108,0,2.8789043e-05
11315,79c0a367,0,0.00038814545
11316,a869beea,0,0.0031759143
11317,37c27e4d,0,0.0012893677
11318,8839c6bb,0,5.9962273e-05
11319,3f5bd70c,1,0.49713254
11320,aef37472,0,1.8775463e-05
11321,33d78484,0,0.00023186207
11322,2cc1645e,0,0.0011155605
11323,a29a7a19,0,0.0009576082
11324,61124cc1,0,0.0008032322
11325,ec9e2d49,0,0.0055211186
11326,9d5c8a75,0,0.011665165
11327,515236de,0,0.0010433793
11328,4ae3ac84,0,0.0001885891
11329,29c596d8,0,0.0011476278
11330,3ba04756,0,0.0078523755
11331,2d5e7ced,0,3.749132e-05
11332,167c855a,0,0.00014823675
11333,688d5a7e,0,0.0004608631
11334,2d8085a9,0,3.2126904e-05
11335,6234d8b0,0,0.00032907724
11336,31e2604a,0,0.00052827597
11337,2cbb7582,0,7.6293945e-06
11338,e38cd9b3,0,0.0013662577
11339,d06f4e5d,0,0.00014799833
11340,c8f4a894,0,0.0037916899
11341,3192ce3f,0,0.004000604
11342,870c09f2,0,0.0002515912
11343,c8719c9c,0,0.0011825562
11344,d6b91b83,0,0.0001425147
11345,1dd251d6,0,0.03729707
11346,8691ac1a,0,0.009673417
11347,9ebf8cb0,0,0.014714897
11348,8050c5ab,0,2.4020672e-05
11349,ac2fe0d4,0,0.030613959
11350,c7b0e10a,0,0.00012904406
11351,d6243492,0,0.22469562
11352,5f6b6bf1,0,0.0006662607
11353,23612d39,0,6.6399574e-05
11354,1276f44c,0,3.1650066e-05
11355,a6b51440,0,0.00024425983
11356,cf2d23ee,0,0.00020366907
11357,20a6b4e0,0,0.015433371
11358,b173262c,0,0.00017929077
11359,a71ced54,0,0.00280118
11360,aab55844,0,0.00013136864
11361,09c65845,0,0.00065624714
11362,6c6f4a41,0,7.7843666e-05
11363,0043a8a0,0,0.24213177
11364,6746a79a,0,0.035000682
11365,7a99cdd4,0,0.13809204
11366,f7a585e4,0,0.0001180768
11367,61c717a2,0,8.0525875e-05
11368,9dce968b,0,0.021326542
11369,b96c28cc,0,0.0009327531
11370,0f6e9445,0,0.001147449
11371,85e7a0d8,0,0.00054210424
11372,53c93e43,0,0.0010268092
11373,0ad13c0f,0,0.00035262108
11374,f3d1d47c,0,0.007800877
11375,ea3ff943,0,0.000182271
11376,da996700,0,0.00029623508
11377,281641bd,0,0.0006169081
11378,0d1d6d38,0,0.00088840723
11379,b47d2250,0,0.07508469
11380,b80f181b,0,2.8789043e-05
11381,c4741523,0,0.010790408
11382,6272aeb8,0,0.00010287762
11383,887d434a,0,0.00012749434
11384,7ccbb6a0,0,0.00029033422
11385,9a096ad8,0,0.00042146444
11386,3f38c4b6,0,0.00021892786
11387,3c648c83,0,2.2172928e-05
11388,1acb0d1e,0,0.0017641783
11389,974ab8df,0,0.0002849698
11390,896811cc,0,0.004158318
11391,db8778d8,0,0.00090026855
11392,4d526367,0,7.134676e-05
11393,21320cfd,0,2.9027462e-05
11394,7028b639,0,1.9490719e-05
11395,aa9a5245,0,0.0052972436
11396,d243a001,0,0.0011844039
11397,425c6ae6,0,0.0015797019
11398,e3e70505,0,0.00078356266
11399,300dd6f0,0,0.0003156066
11400,e701c1ce,0,0.0019325018
11401,798aeddc,0,0.003297925
11402,a99292ff,0,7.522106e-05
11403,8307670d,0,0.0001001358
11404,56bd2883,0,0.0007978678
11405,3f48160c,0,8.225441e-06
11406,3b18fff3,0,0.0009573698
11407,3d84e129,0,6.7174435e-05
11408,bbfc39f1,0,0.001912713
11409,9d62f362,0,0.04193306
11410,385106fd,0,3.671646e-05
11411,c9f17780,0,0.00033843517
11412,28108fea,0,7.838011e-05
11413,74fcf2e6,0,4.4465065e-05
11414,eb79d25c,0,0.0011752248
11415,715f22c9,0,0.0005170107
11416,9eea7166,0,0.0027855635
11417,ef278c0e,0,0.0008816719
11418,018923f9,0,0.00317806
11419,51fa08ea,0,0.00010031462
11420,48989a6b,0,0.00019389391
11421,03e13a4f,0,1.8239021e-05
11422,d8f1ae9c,0,0.00061517954
11423,b2bf9b7c,0,0.0006701946
11424,16292f02,0,0.004836917
11425,68ff1cec,0,6.043911e-05
11426,6258ac9e,0,0.00022107363
11427,0bf06bb9,0,0.00970912
11428,62d23a10,0,0.0016669035
11429,d65e806e,0,6.2584877e-06
11430,7c3c7f96,0,0.35770863
11431,61dd5c40,1,0.04006028
11432,558e16b5,0,0.0015953779
11433,3db06b2a,1,0.016547143
11434,b4cb7833,0,0.0005021095
11435,8e9a7361,0,0.028149843
11436,794d49c0,0,0.0020668507
11437,28c4f7a7,0,0.0014317632
11438,3a18e372,0,0.005772352
11439,99e4ceef,0,0.00037509203
11440,2de4a9ce,0,0.0005726814
11441,4603b290,0,5.2511692e-05
11442,22ce1574,0,0.00037908554
11443,20b71fe2,0,0.00020164251
11444,b61fc65c,0,0.04472381
11445,c66f207d,0,2.0503998e-05
11446,fb78a69c,0,0.005222559
11447,a0723799,0,0.0014433265
11448,46327a3b,0,0.009046972
11449,31ee6240,0,9.3996525e-05
11450,dcbf0d27,0,0.0004607439
11451,aa37ead6,0,8.3744526e-05
11452,0866416d,0,0.055947125
11453,8aa2c1f2,0,0.00081825256
11454,2ad60873,0,0.00077068806
11455,24384a49,0,0.00013905764
11456,78079f8c,0,0.0011613369
11457,30368e8d,0,0.004793942
11458,2837a1b6,0,0.004641652
11459,c500501d,0,0.00035750866
11460,10573a00,0,0.0014064908
11461,4254a76d,0,6.347895e-05
11462,b39a08da,0,0.0012404323
11463,38a5c617,0,0.0012232065
11464,3beb098a,0,0.14229226
11465,42e5ae33,0,0.0011658669
11466,d52759fb,0,0.00016266108
11467,666a24a9,0,0.056666434
11468,59b52e07,0,0.0014674664
11469,50bf3d29,0,0.20205235
11470,ad1e63ae,0,0.0028346777
11471,8291c966,0,0.23941559
11472,76355a18,0,0.008199871
11473,bdd33575,0,0.00011128187
11474,9d758026,0,0.050742924
11475,8e24851c,0,0.00014263391
11476,95daf579,0,0.000349164
11477,d3eaef86,0,4.3332577e-05
11478,1979f0be,0,0.02434355
11479,f3794d65,0,0.00010931492
11480,26e2eacd,0,2.2768974e-05
11481,b5125465,0,0.0010964274
11482,eab65e9e,0,2.7298927e-05
11483,3de7bfa4,0,0.0030335784
11484,cadf3bed,0,0.28237343
11485,44ac6f0c,0,6.771088e-05
11486,a5cc808c,0,0.00018322468
11487,c6829150,0,0.00016540289
11488,cdeae906,0,0.00011485815
11489,cdf160fd,0,0.00033271313
11490,305318c0,0,0.004024446
11491,536b5400,0,0.00040268898
11492,910bab09,0,0.00014322996
11493,37fb8c61,0,0.015334666
11494,33691dde,0,0.0006301999
11495,4c7853b0,0,0.00024795532
11496,5c43ceac,0,0.00014132261
11497,6795e836,0,0.0014922619
11498,bc78ac9f,0,0.00030887127
11499,72de793d,0,0.00037920475
11500,74a51d67,0,0.00011694431
11501,2e018c83,0,0.00027668476
11502,13b41053,0,0.0004339218
11503,c86340d2,0,0.00041925907
11504,a75b8e9c,0,0.242105
11505,9caa0a52,0,0.0016992688
11506,2f924275,0,0.00016444921
11507,feee6c83,0,0.0008497238
11508,3f772dc6,0,0.0019055009
11509,73e9e788,0,0.0010115504
11510,332c2e44,0,0.03718263
11511,322e21bd,0,4.976988e-05
11512,f34a7a4c,0,0.014324665
11513,dddcc15c,0,9.447336e-05
11514,d956081e,0,1.3530254e-05
11515,2f7fb8d5,0,0.039773762
11516,d0922e01,0,0.0154672265
11517,112b5970,0,0.0003014803
11518,46205e26,0,0.017517865
11519,babc8ec7,0,0.011188805
11520,c780a2f5,0,0.0009114146
11521,b23dbf56,0,9.214878e-05
11522,bb679a8d,0,0.00019937754
11523,c6558a65,0,0.00039625168
11524,b72741fc,0,0.22475159
11525,79ca511b,0,0.00032371283
11526,db042e0f,0,0.00164783
11527,66692fa4,0,0.39665556
11528,c2118a5e,0,0.0020009875
11529,ea51a6c5,0,0.00013828278
11530,37790dd8,0,0.12427515
11531,b8540aa4,0,0.00032693148
11532,39ff22d6,0,0.00065404177
11533,1e9dc0e8,0,9.393692e-05
11534,f3807ecf,0,2.4855137e-05
11535,4ea3dc06,0,0.03786105
11536,1faaa391,0,0.00011152029
11537,8fcb2c11,0,0.002839923
11538,51575fb2,0,0.020816088
11539,86cfc369,0,0.0017824173
11540,1dc85fff,0,0.00022280216
11541,508a443d,0,0.08641195
11542,06a1b8e5,0,7.683039e-05
11543,d585751f,0,0.00031477213
11544,8973bd62,0,0.00053691864
11545,1764c043,0,0.002401054
11546,56f4b6b9,0,0.00034672022
11547,4257d822,0,0.0072151423
11548,29376b84,0,0.00017535686
11549,26f6826f,0,0.0013353825
11550,1ee87039,0,0.07147616
11551,d3a38965,0,3.3199787e-05
11552,b1a2219f,0,4.6372414e-05
11553,a2d0e35f,0,0.0074121356
11554,bffd0f14,1,0.015003562
11555,c6b70908,0,0.016074479
11556,7dfb44f4,0,0.018289149
11557,8ae2eb30,0,0.0008034706
11558,2eb332e7,0,0.00046926737
11559,cc6a4f7f,0,0.0028757453
11560,657ad899,0,4.1007996e-05
11561,c915aaaa,0,0.00010949373
